date,symbol,direction,quantity,price,commission,portfolio_value
2021-11-16,MSFT,1,303,329.0579528808594,99.7045597229004,1000000.0
2021-11-17,MSFT,1,303,329.2812805175781,99.77222799682617,999967.9637142029
2021-11-18,MSFT,1,151,331.3688659667969,50.036698760986326,1001133.2682684326
2021-11-19,MSFT,1,300,333.155517578125,99.9466552734375,1002435.7268394469
2021-11-22,MSFT,1,1513,329.9706115722656,499.2455353088379,998969.3345359801
2021-11-23,MSFT,1,302,327.883056640625,99.02068310546875,993105.0728263549
2021-11-30,MSFT,1,151,320.99884033203125,48.47082489013672,973234.5829049682
2022-01-28,MSFT,-1,1516,299.31658935546875,453.76394946289065,907640.6673779296
2022-02-02,MSFT,-1,751,304.36572265625,228.57865771484376,914795.9473127441
2022-02-03,MSFT,-1,3095,292.5099792480469,221.13754431152344,905604.4266384277
2022-03-29,MSFT,1,295,306.8924255371094,90.53326553344726,905383.2890941161
2022-03-30,MSFT,1,296,305.3842468261719,90.39373706054688,904847.8431088561
2022-03-31,MSFT,1,300,299.984130859375,89.9952392578125,901565.9808354187
2022-04-01,MSFT,1,299,301.064208984375,90.01819848632813,902438.3352055359
2022-04-04,MSFT,1,296,306.46429443359375,90.71343115234376,908774.4186916199
2022-04-05,MSFT,1,298,302.4847717285156,90.14046197509767,902770.1345207214
2022-04-08,MSFT,1,456,288.9504089355469,131.76138647460937,878534.6908360901
2022-04-11,MSFT,1,614,277.556640625,170.41977734375,852880.8884339905
2022-04-19,MSFT,1,215,277.5955505371094,59.68304336547852,852821.517545807
2022-04-29,MSFT,-1,1536,270.0256042480469,414.759328125,829529.6693413086
2022-05-02,MSFT,-1,1516,276.7879638671875,419.6105532226563,839481.6073093263
2022-05-03,MSFT,-1,1530,274.1705627441406,4.66089956665039,839017.5009370118
2022-06-14,MSFT,1,351,238.44168090820312,83.6930299987793,839012.8400374452
2022-06-28,MSFT,1,1685,250.13504028320312,421.47754287719727,843033.5161480714
2022-06-29,MSFT,1,334,253.82156372070312,84.77640228271484,850117.8003239442
2022-07-13,MSFT,-1,1689,246.4680633544922,416.2845590057373,832605.2280537416
2022-07-14,MSFT,-1,1681,247.79440307617188,168.74798849487306,833092.1808451996
2022-07-18,MSFT,1,671,247.96022033691406,166.38130784606935,832923.4328567048
2022-07-19,MSFT,1,330,253.1095733642578,83.52615921020508,836212.2674302064
2022-07-20,MSFT,1,327,255.78182983398438,83.64065835571289,838803.6699971925
2022-07-21,MSFT,1,326,258.2882080078125,84.20195581054688,842048.4995536804
2022-07-22,MSFT,1,328,253.9190673828125,83.28545410156251,834737.73900412
2022-07-25,MSFT,1,329,252.4269256591797,83.04845854187012,831697.0286537781
2022-07-26,MSFT,1,166,245.6683349609375,40.780943603515624,815994.8770915986
2022-07-27,MSFT,1,326,262.0917053222656,85.4418959350586,856634.7845330049
2022-07-28,MSFT,1,325,269.57196044921875,87.6108871459961,877516.4977579194
2022-09-15,MSFT,-1,654,239.81759643554688,156.84070806884765,784357.2362360078
2022-09-16,MSFT,-1,3272,239.19210815429688,591.7612755737305,782652.9375201263
2022-11-23,MSFT,1,1611,242.64964294433594,390.9085747833252,782061.1762445527
2022-11-25,MSFT,1,483,242.56143188476562,117.1571716003418,781528.1596528017
2022-11-29,MSFT,1,325,235.54403686523438,76.55181198120117,766716.5773103029
2022-11-30,MSFT,1,320,250.05909729003906,80.0189111328125,801751.9566659243
2022-12-02,MSFT,1,320,249.9414825439453,79.9812744140625,801349.7909652407
2023-01-09,MSFT,1,161,222.59707641601562,35.838129302978516,717623.2713454897
2023-01-24,MSFT,-1,1611,237.21994018554688,382.16132363891603,764673.0545540773
2023-07-05,MSFT,1,275,332.9724426269531,91.5674217224121,918356.669658661
2023-07-06,MSFT,1,274,336.0445861816406,92.07621661376953,924053.0206939699
2023-07-07,MSFT,1,137,332.056640625,45.491759765625,915354.9579661256
2023-07-11,MSFT,1,276,327.37933349609375,90.35669604492188,904575.0463455202
2023-07-18,MSFT,1,137,353.9856262207031,48.496030792236326,972889.468244446
